modelo;litografia;nucleos;threads;frequencia;freq_max;cache;consumo;single;multi
E5-2650V2;22;8;16;2,6;3,4;20;95;624;2230
E5-2650V2;22;8;16;2,6;3,4;20;95;721;5321
E5-2650V2;22;8;16;2,6;3,4;20;95;632;3946
E5-2650V2;22;8;16;2,6;3,4;20;95;714;4692
E5-2650V2;22;8;16;2,6;3,4;20;95;568;4600
E5-2650V2;22;8;16;2,6;3,4;20;95;455;2449
E5-2650V2;22;8;16;2,6;3,4;20;95;562;4382
E5-2650V2;22;8;16;2,6;3,4;20;95;571;4096
E5-2650V2;22;8;16;2,6;3,4;20;95;731;5278
E5-2650V2;22;8;16;2,6;3,4;20;95;565;4615
E5-2650V2;22;8;16;2,6;3,4;20;95;719;4159
E5-2650V2;22;8;16;2,6;3,4;20;95;761;5036
E5-2650V2;22;8;16;2,6;3,4;20;95;564;3493
E5-2650V2;22;8;16;2,6;3,4;20;95;538;4541
E5-2650V2;22;8;16;2,6;3,4;20;95;617;2188
E5-2650V2;22;8;16;2,6;3,4;20;95;567;3564
E5-2650V2;22;8;16;2,6;3,4;20;95;794;4343
E5-2650V2;22;8;16;2,6;3,4;20;95;752;4915
E5-2650V2;22;8;16;2,6;3,4;20;95;651;4505
E5-2650V2;22;8;16;2,6;3,4;20;95;566;4920
E5-2650V2;22;8;16;2,6;3,4;20;95;641;5546
E5-2650V2;22;8;16;2,6;3,4;20;95;639;5017
E5-2650V2;22;8;16;2,6;3,4;20;95;562;4117
E5-2650V2;22;8;16;2,6;3,4;20;95;661;3964
E5-2650V2;22;8;16;2,6;3,4;20;95;553;4763
E5-2650V2;22;8;16;2,6;3,4;20;95;657;5653
E5-2650V2;22;8;16;2,6;3,4;20;95;581;4415
E5-2650V2;22;8;16;2,6;3,4;20;95;708;5345
E5-2650V2;22;8;16;2,6;3,4;20;95;617;5487
E5-2650V2;22;8;16;2,6;3,4;20;95;659;4719
E5-2650V2;22;8;16;2,6;3,4;20;95;724;4827
E5-2650V2;22;8;16;2,6;3,4;20;95;572;4204
E5-2650V2;22;8;16;2,6;3,4;20;95;583;4667
E5-2650V2;22;8;16;2,6;3,4;20;95;743;5438
E5-2650V2;22;8;16;2,6;3,4;20;95;674;4398
E5-2650V2;22;8;16;2,6;3,4;20;95;760;5035
E5-2650V2;22;8;16;2,6;3,4;20;95;711;4742
E5-2650V2;22;8;16;2,6;3,4;20;95;759;4987
E5-2650V2;22;8;16;2,6;3,4;20;95;723;4660
E5-2650V2;22;8;16;2,6;3,4;20;95;592;4471
E5-2650V2;22;8;16;2,6;3,4;20;95;744;4998
E5-2650V2;22;8;16;2,6;3,4;20;95;748;5026
E5-2650V2;22;8;16;2,6;3,4;20;95;273;2135
E5-2650V2;22;8;16;2,6;3,4;20;95;558;3669
E5-2650V2;22;8;16;2,6;3,4;20;95;706;3734
E5-2650V2;22;8;16;2,6;3,4;20;95;710;3621
E5-2650V2;22;8;16;2,6;3,4;20;95;710;4731
E5-2650V2;22;8;16;2,6;3,4;20;95;676;5622
E5-2650V2;22;8;16;2,6;3,4;20;95;741;5530
E5-2650V2;22;8;16;2,6;3,4;20;95;722;4324
E5-2650V2;22;8;16;2,6;3,4;20;95;723;4319
E5-2650V2;22;8;16;2,6;3,4;20;95;722;4332
E5-2650V2;22;8;16;2,6;3,4;20;95;560;4392
E5-2650V2;22;8;16;2,6;3,4;20;95;645;4990
E5-2650V2;22;8;16;2,6;3,4;20;95;722;4358
E5-2650V2;22;8;16;2,6;3,4;20;95;562;4385
E5-2650V2;22;8;16;2,6;3,4;20;95;677;4690
E5-2650V2;22;8;16;2,6;3,4;20;95;699;5778
E5-2650V2;22;8;16;2,6;3,4;20;95;739;5404
E5-2650V2;22;8;16;2,6;3,4;20;95;593;4741
E5-2650V2;22;8;16;2,6;3,4;20;95;593;4734
E5-2650V2;22;8;16;2,6;3,4;20;95;699;5410
E5-2650V2;22;8;16;2,6;3,4;20;95;554;4416
E5-2650V2;22;8;16;2,6;3,4;20;95;658;3962
E5-2650V2;22;8;16;2,6;3,4;20;95;594;4908
E5-2650V2;22;8;16;2,6;3,4;20;95;591;4488
E5-2650V2;22;8;16;2,6;3,4;20;95;550;5163
E5-2650V2;22;8;16;2,6;3,4;20;95;704;5105
E5-2650V2;22;8;16;2,6;3,4;20;95;589;4524
E5-2650V2;22;8;16;2,6;3,4;20;95;703;5378
E5-2650V2;22;8;16;2,6;3,4;20;95;584;4627
E5-2650V2;22;8;16;2,6;3,4;20;95;582;4619
E5-2650V2;22;8;16;2,6;3,4;20;95;593;4901
E5-2650V2;22;8;16;2,6;3,4;20;95;643;5055
E5-2650V2;22;8;16;2,6;3,4;20;95;560;5225
E5-2650V2;22;8;16;2,6;3,4;20;95;563;5400
E5-2650V2;22;8;16;2,6;3,4;20;95;708;5270
E5-2650V2;22;8;16;2,6;3,4;20;95;567;1711
E5-2650V2;22;8;16;2,6;3,4;20;95;630;5052
E5-2650V2;22;8;16;2,6;3,4;20;95;547;5265
E5-2650V2;22;8;16;2,6;3,4;20;95;535;3552
E5-2650V2;22;8;16;2,6;3,4;20;95;551;3695
E5-2650V2;22;8;16;2,6;3,4;20;95;755;5489
E5-2650V2;22;8;16;2,6;3,4;20;95;740;5390
E5-2650V2;22;8;16;2,6;3,4;20;95;696;5619
E5-2650V2;22;8;16;2,6;3,4;20;95;663;4028
E5-2650V2;22;8;16;2,6;3,4;20;95;613;5921
E5-2650V2;22;8;16;2,6;3,4;20;95;619;5334
E5-2650V2;22;8;16;2,6;3,4;20;95;684;5148
E5-2650V2;22;8;16;2,6;3,4;20;95;640;4446
E5-2650V2;22;8;16;2,6;3,4;20;95;708;5277
E5-2650V2;22;8;16;2,6;3,4;20;95;466;3523
E5-2650V2;22;8;16;2,6;3,4;20;95;734;3202
E5-2650V2;22;8;16;2,6;3,4;20;95;749;3182
E5-2650V2;22;8;16;2,6;3,4;20;95;783;5900
E5-2650V2;22;8;16;2,6;3,4;20;95;558;5284
E5-2650V2;22;8;16;2,6;3,4;20;95;655;3727
E5-2650V2;22;8;16;2,6;3,4;20;95;738;4899
E5-2650V2;22;8;16;2,6;3,4;20;95;686;4777
E5-2650V2;22;8;16;2,6;3,4;20;95;616;4795
E5-2650V2;22;8;16;2,6;3,4;20;95;501;4190
E5-2650V2;22;8;16;2,6;3,4;20;95;667;5551
E5-2650V2;22;8;16;2,6;3,4;20;95;564;4791
E5-2650V2;22;8;16;2,6;3,4;20;95;678;5375
E5-2650V2;22;8;16;2,6;3,4;20;95;569;464
E5-2650V2;22;8;16;2,6;3,4;20;95;693;5283
E5-2650V2;22;8;16;2,6;3,4;20;95;639;4709
E5-2650V2;22;8;16;2,6;3,4;20;95;561;5357
E5-2650V2;22;8;16;2,6;3,4;20;95;485;1777
E5-2650V2;22;8;16;2,6;3,4;20;95;568;3943
E5-2650V2;22;8;16;2,6;3,4;20;95;592;4917
E5-2650V2;22;8;16;2,6;3,4;20;95;739;5366
E5-2650V2;22;8;16;2,6;3,4;20;95;610;5163
E5-2650V2;22;8;16;2,6;3,4;20;95;592;5317
E5-2650V2;22;8;16;2,6;3,4;20;95;511;3810
E5-2650V2;22;8;16;2,6;3,4;20;95;674;5273
E5-2650V2;22;8;16;2,6;3,4;20;95;534;576
E5-2650V2;22;8;16;2,6;3,4;20;95;748;5269
E5-2650V2;22;8;16;2,6;3,4;20;95;759;5435
E5-2650V2;22;8;16;2,6;3,4;20;95;741;5403
E5-2650V2;22;8;16;2,6;3,4;20;95;580;3738
E5-2650V2;22;8;16;2,6;3,4;20;95;582;3718
E5-2650V2;22;8;16;2,6;3,4;20;95;601;4682
E5-2650V2;22;8;16;2,6;3,4;20;95;530;5291
E5-2650V2;22;8;16;2,6;3,4;20;95;516;3363
E5-2650V2;22;8;16;2,6;3,4;20;95;752;5222
E5-2650V2;22;8;16;2,6;3,4;20;95;756;5226
E5-2650V2;22;8;16;2,6;3,4;20;95;555;5341
E5-2650V2;22;8;16;2,6;3,4;20;95;664;4425
E5-2650V2;22;8;16;2,6;3,4;20;95;700;5654
E5-2650V2;22;8;16;2,6;3,4;20;95;768;5554
E5-2650V2;22;8;16;2,6;3,4;20;95;697;4278
E5-2650V2;22;8;16;2,6;3,4;20;95;562;549
E5-2650V2;22;8;16;2,6;3,4;20;95;749;5475
E5-2650V2;22;8;16;2,6;3,4;20;95;648;4178
E5-2650V2;22;8;16;2,6;3,4;20;95;568;4944
E5-2650V2;22;8;16;2,6;3,4;20;95;591;4724
E5-2650V2;22;8;16;2,6;3,4;20;95;717;5386
E5-2650V2;22;8;16;2,6;3,4;20;95;775;5201
E5-2650V2;22;8;16;2,6;3,4;20;95;777;5188
E5-2650V2;22;8;16;2,6;3,4;20;95;667;5205
E5-2650V2;22;8;16;2,6;3,4;20;95;607;5264
E5-2650V2;22;8;16;2,6;3,4;20;95;619;5289
E5-2650V2;22;8;16;2,6;3,4;20;95;608;5250
E5-2650V2;22;8;16;2,6;3,4;20;95;745;5250
E5-2650V2;22;8;16;2,6;3,4;20;95;742;5315
E5-2650V2;22;8;16;2,6;3,4;20;95;759;5329
E5-2650V2;22;8;16;2,6;3,4;20;95;750;5342
E5-2650V2;22;8;16;2,6;3,4;20;95;686;5184
E5-2650V2;22;8;16;2,6;3,4;20;95;637;3317
E5-2650V2;22;8;16;2,6;3,4;20;95;689;5107
E5-2650V2;22;8;16;2,6;3,4;20;95;577;3705
E5-2650V2;22;8;16;2,6;3,4;20;95;539;4540
E5-2650V2;22;8;16;2,6;3,4;20;95;692;4903
E5-2650V2;22;8;16;2,6;3,4;20;95;768;5653
E5-2650V2;22;8;16;2,6;3,4;20;95;664;4619
E5-2650V2;22;8;16;2,6;3,4;20;95;577;4321
E5-2650V2;22;8;16;2,6;3,4;20;95;723;5582
E5-2650V2;22;8;16;2,6;3,4;20;95;592;593
E5-2650V2;22;8;16;2,6;3,4;20;95;265;944
E5-2650V2;22;8;16;2,6;3,4;20;95;561;4237
E5-2650V2;22;8;16;2,6;3,4;20;95;734;4767
E5-2650V2;22;8;16;2,6;3,4;20;95;556;5062
E5-2650V2;22;8;16;2,6;3,4;20;95;622;5272
E5-2650V2;22;8;16;2,6;3,4;20;95;665;5465
E5-2650V2;22;8;16;2,6;3,4;20;95;540;4982
E5-2650V2;22;8;16;2,6;3,4;20;95;593;4925
E5-2650V2;22;8;16;2,6;3,4;20;95;745;5483
E5-2650V2;22;8;16;2,6;3,4;20;95;721;4838
E5-2650V2;22;8;16;2,6;3,4;20;95;691;4506
E5-2650V2;22;8;16;2,6;3,4;20;95;638;4826
E5-2650V2;22;8;16;2,6;3,4;20;95;588;4209
E5-2650V2;22;8;16;2,6;3,4;20;95;603;577
E5-2650V2;22;8;16;2,6;3,4;20;95;580;572
E5-2650V2;22;8;16;2,6;3,4;20;95;663;4603
E5-2650V2;22;8;16;2,6;3,4;20;95;754;5234
E5-2650V2;22;8;16;2,6;3,4;20;95;662;5451
E5-2650V2;22;8;16;2,6;3,4;20;95;711;5287
E5-2650V2;22;8;16;2,6;3,4;20;95;701;4468
E5-2650V2;22;8;16;2,6;3,4;20;95;745;4462
E5-2650V2;22;8;16;2,6;3,4;20;95;731;4382
E5-2650V2;22;8;16;2,6;3,4;20;95;521;4799
E5-2650V2;22;8;16;2,6;3,4;20;95;821;5989
E5-2650V2;22;8;16;2,6;3,4;20;95;590;5000
E5-2650V2;22;8;16;2,6;3,4;20;95;699;4473
E5-2650V2;22;8;16;2,6;3,4;20;95;590;4927
E5-2650V2;22;8;16;2,6;3,4;20;95;555;4490
E5-2650V2;22;8;16;2,6;3,4;20;95;594;4946
E5-2650V2;22;8;16;2,6;3,4;20;95;712;5518
E5-2650V2;22;8;16;2,6;3,4;20;95;553;4381
E5-2650V2;22;8;16;2,6;3,4;20;95;779;5622
E5-2650V2;22;8;16;2,6;3,4;20;95;769;5886
E5-2650V2;22;8;16;2,6;3,4;20;95;561;4073
E5-2650V2;22;8;16;2,6;3,4;20;95;589;4657
E5-2650V2;22;8;16;2,6;3,4;20;95;657;5292
E5-2650V2;22;8;16;2,6;3,4;20;95;579;4534
E5-2650V2;22;8;16;2,6;3,4;20;95;590;4817
E5-2650V2;22;8;16;2,6;3,4;20;95;583;1765
E5-2650V2;22;8;16;2,6;3,4;20;95;591;4922
E5-2650V2;22;8;16;2,6;3,4;20;95;546;3219
E5-2650V2;22;8;16;2,6;3,4;20;95;655;4331
E5-2650V2;22;8;16;2,6;3,4;20;95;619;396
E5-2650V2;22;8;16;2,6;3,4;20;95;590;4803
E5-2650V2;22;8;16;2,6;3,4;20;95;559;5203
E5-2650V2;22;8;16;2,6;3,4;20;95;760;5618
E5-2650V2;22;8;16;2,6;3,4;20;95;565;3331
E5-2650V2;22;8;16;2,6;3,4;20;95;594;4964
E5-2650V2;22;8;16;2,6;3,4;20;95;546;4616
E5-2650V2;22;8;16;2,6;3,4;20;95;531;4234
E5-2650V2;22;8;16;2,6;3,4;20;95;607;4816
E5-2650V2;22;8;16;2,6;3,4;20;95;525;4848
E5-2650V2;22;8;16;2,6;3,4;20;95;526;4798
E5-2650V2;22;8;16;2,6;3,4;20;95;750;5528
E5-2650V2;22;8;16;2,6;3,4;20;95;746;5500
E5-2650V2;22;8;16;2,6;3,4;20;95;642;5102
E5-2650V2;22;8;16;2,6;3,4;20;95;377;3708
E5-2650V2;22;8;16;2,6;3,4;20;95;321;3396
E5-2650V2;22;8;16;2,6;3,4;20;95;700;3730
E5-2650V2;22;8;16;2,6;3,4;20;95;512;4343
E5-2650V2;22;8;16;2,6;3,4;20;95;514;4406
E5-2650V2;22;8;16;2,6;3,4;20;95;515;4418
E5-2650V2;22;8;16;2,6;3,4;20;95;503;4026
E5-2650V2;22;8;16;2,6;3,4;20;95;747;5465
E5-2650V2;22;8;16;2,6;3,4;20;95;749;5433
E5-2650V2;22;8;16;2,6;3,4;20;95;651;4771
E5-2650V2;22;8;16;2,6;3,4;20;95;666;4412
E5-2650V2;22;8;16;2,6;3,4;20;95;649;4692
E5-2650V2;22;8;16;2,6;3,4;20;95;632;4231
E5-2650V2;22;8;16;2,6;3,4;20;95;727;4405
E5-2650V2;22;8;16;2,6;3,4;20;95;681;5371
E5-2650V2;22;8;16;2,6;3,4;20;95;762;5571
E5-2650V2;22;8;16;2,6;3,4;20;95;766;5675
E5-2650V2;22;8;16;2,6;3,4;20;95;747;5674
E5-2650V2;22;8;16;2,6;3,4;20;95;758;5670
E5-2650V2;22;8;16;2,6;3,4;20;95;764;5658
E5-2650V2;22;8;16;2,6;3,4;20;95;447;3706
E5-2650V2;22;8;16;2,6;3,4;20;95;505;4281
E5-2650V2;22;8;16;2,6;3,4;20;95;521;4343
E5-2650V2;22;8;16;2,6;3,4;20;95;518;4359
E5-2650V2;22;8;16;2,6;3,4;20;95;520;4448
E5-2650V2;22;8;16;2,6;3,4;20;95;757;4481
E5-2650V2;22;8;16;2,6;3,4;20;95;526;678
E5-2650V2;22;8;16;2,6;3,4;20;95;688;5662
E5-2650V2;22;8;16;2,6;3,4;20;95;727;5438
E5-2650V2;22;8;16;2,6;3,4;20;95;642;4837
E5-2650V2;22;8;16;2,6;3,4;20;95;724;4819
E5-2650V2;22;8;16;2,6;3,4;20;95;677;4738
E5-2650V2;22;8;16;2,6;3,4;20;95;521;4979
E5-2650V2;22;8;16;2,6;3,4;20;95;591;4935
E5-2650V2;22;8;16;2,6;3,4;20;95;580;4319
E5-2650V2;22;8;16;2,6;3,4;20;95;562;4328
E5-2650V2;22;8;16;2,6;3,4;20;95;586;4442
E5-2650V2;22;8;16;2,6;3,4;20;95;553;4450
E5-2650V2;22;8;16;2,6;3,4;20;95;699;5152
E5-2650V2;22;8;16;2,6;3,4;20;95;569;561
E5-2650V2;22;8;16;2,6;3,4;20;95;551;1667
E5-2650V2;22;8;16;2,6;3,4;20;95;759;4711
E5-2650V2;22;8;16;2,6;3,4;20;95;522;5231
E5-2650V2;22;8;16;2,6;3,4;20;95;557;5281
E5-2650V2;22;8;16;2,6;3,4;20;95;752;5067
E5-2650V2;22;8;16;2,6;3,4;20;95;607;4697
E5-2650V2;22;8;16;2,6;3,4;20;95;552;5073
E5-2650V2;22;8;16;2,6;3,4;20;95;628;3453
E5-2650V2;22;8;16;2,6;3,4;20;95;582;4150
E5-2650V2;22;8;16;2,6;3,4;20;95;533;5131
E5-2650V2;22;8;16;2,6;3,4;20;95;581;4493
E5-2650V2;22;8;16;2,6;3,4;20;95;582;3580
E5-2650V2;22;8;16;2,6;3,4;20;95;521;5377
E5-2650V2;22;8;16;2,6;3,4;20;95;537;5353
E5-2650V2;22;8;16;2,6;3,4;20;95;664;5261
E5-2650V2;22;8;16;2,6;3,4;20;95;584;4597
E5-2650V2;22;8;16;2,6;3,4;20;95;702;5317
E5-2650V2;22;8;16;2,6;3,4;20;95;722;4133
E5-2650V2;22;8;16;2,6;3,4;20;95;569;5354
E5-2650V2;22;8;16;2,6;3,4;20;95;649;4960
E5-2650V2;22;8;16;2,6;3,4;20;95;772;5917
E5-2650V2;22;8;16;2,6;3,4;20;95;736;5523
E5-2650V2;22;8;16;2,6;3,4;20;95;723;5467
E5-2650V2;22;8;16;2,6;3,4;20;95;789;5929
E5-2650V2;22;8;16;2,6;3,4;20;95;769;5923
E5-2650V2;22;8;16;2,6;3,4;20;95;788;5933
E5-2650V2;22;8;16;2,6;3,4;20;95;647;5178
E5-2650V2;22;8;16;2,6;3,4;20;95;549;5031
E5-2650V2;22;8;16;2,6;3,4;20;95;648;5164
E5-2650V2;22;8;16;2,6;3,4;20;95;789;5883
E5-2650V2;22;8;16;2,6;3,4;20;95;787;5897
E5-2650V2;22;8;16;2,6;3,4;20;95;702;4928
E5-2650V2;22;8;16;2,6;3,4;20;95;627;2269
E5-2650V2;22;8;16;2,6;3,4;20;95;619;4927
E5-2650V2;22;8;16;2,6;3,4;20;95;657;4345
E5-2650V2;22;8;16;2,6;3,4;20;95;611;4886
E5-2650V2;22;8;16;2,6;3,4;20;95;663;5129
E5-2650V2;22;8;16;2,6;3,4;20;95;626;5056
E5-2650V2;22;8;16;2,6;3,4;20;95;573;4970
E5-2650V2;22;8;16;2,6;3,4;20;95;744;5488
E5-2650V2;22;8;16;2,6;3,4;20;95;618;5708
E5-2650V2;22;8;16;2,6;3,4;20;95;647;4689
E5-2650V2;22;8;16;2,6;3,4;20;95;747;679
E5-2650V2;22;8;16;2,6;3,4;20;95;665;4712
E5-2650V2;22;8;16;2,6;3,4;20;95;669;4853
E5-2650V2;22;8;16;2,6;3,4;20;95;687;4645
E5-2650V2;22;8;16;2,6;3,4;20;95;620;2347
E5-2650V2;22;8;16;2,6;3,4;20;95;684;4464
E5-2650V2;22;8;16;2,6;3,4;20;95;628;2269
E5-2650V2;22;8;16;2,6;3,4;20;95;585;4810
E5-2650V2;22;8;16;2,6;3,4;20;95;568;4749
E5-2650V2;22;8;16;2,6;3,4;20;95;571;4777
E5-2650V2;22;8;16;2,6;3,4;20;95;586;4810
E5-2650V2;22;8;16;2,6;3,4;20;95;653;4448
E5-2650V2;22;8;16;2,6;3,4;20;95;669;4894
E5-2650V2;22;8;16;2,6;3,4;20;95;583;4176
E5-2650V2;22;8;16;2,6;3,4;20;95;764;741
E5-2650V2;22;8;16;2,6;3,4;20;95;772;766
E5-2650V2;22;8;16;2,6;3,4;20;95;764;759
E5-2650V2;22;8;16;2,6;3,4;20;95;761;762
E5-2650V2;22;8;16;2,6;3,4;20;95;772;771
E5-2650V2;22;8;16;2,6;3,4;20;95;763;752
E5-2650V2;22;8;16;2,6;3,4;20;95;657;5247
E5-2650V2;22;8;16;2,6;3,4;20;95;713;4442
E5-2650V2;22;8;16;2,6;3,4;20;95;709;4401
E5-2650V2;22;8;16;2,6;3,4;20;95;686;4927
E5-2650V2;22;8;16;2,6;3,4;20;95;744;5243
E5-2650V2;22;8;16;2,6;3,4;20;95;589;4657
E5-2650V2;22;8;16;2,6;3,4;20;95;727;4418
E5-2650V2;22;8;16;2,6;3,4;20;95;732;4397
E5-2650V2;22;8;16;2,6;3,4;20;95;711;5252
E5-2650V2;22;8;16;2,6;3,4;20;95;708;5352
E5-2650V2;22;8;16;2,6;3,4;20;95;592;5100
E5-2650V2;22;8;16;2,6;3,4;20;95;539;4852
E5-2650V2;22;8;16;2,6;3,4;20;95;662;5399
E5-2650V2;22;8;16;2,6;3,4;20;95;619;2244
E5-2650V2;22;8;16;2,6;3,4;20;95;628;2293
E5-2650V2;22;8;16;2,6;3,4;20;95;275;3255
E5-2650V2;22;8;16;2,6;3,4;20;95;653;5344
E5-2650V2;22;8;16;2,6;3,4;20;95;584;4644
E5-2650V2;22;8;16;2,6;3,4;20;95;637;5856
E5-2650V2;22;8;16;2,6;3,4;20;95;596;5077
E5-2650V2;22;8;16;2,6;3,4;20;95;598;4715
E5-2650V2;22;8;16;2,6;3,4;20;95;592;4582
E5-2650V2;22;8;16;2,6;3,4;20;95;677;5428
E5-2650V2;22;8;16;2,6;3,4;20;95;615;4034
E5-2650V2;22;8;16;2,6;3,4;20;95;628;4339
E5-2650V2;22;8;16;2,6;3,4;20;95;602;4313
E5-2650V2;22;8;16;2,6;3,4;20;95;623;4085
E5-2650V2;22;8;16;2,6;3,4;20;95;640;4176
E5-2650V2;22;8;16;2,6;3,4;20;95;595;4232
E5-2650V2;22;8;16;2,6;3,4;20;95;631;3952
E5-2650V2;22;8;16;2,6;3,4;20;95;631;4286
E5-2650V2;22;8;16;2,6;3,4;20;95;630;4077
E5-2650V2;22;8;16;2,6;3,4;20;95;558;2884
E5-2650V2;22;8;16;2,6;3,4;20;95;554;5302
E5-2650V2;22;8;16;2,6;3,4;20;95;587;3093
E5-2650V2;22;8;16;2,6;3,4;20;95;371;2878
E5-2650V2;22;8;16;2,6;3,4;20;95;565;2991
E5-2650V2;22;8;16;2,6;3,4;20;95;580;2680
E5-2650V2;22;8;16;2,6;3,4;20;95;592;2920
E5-2650V2;22;8;16;2,6;3,4;20;95;592;2845
E5-2650V2;22;8;16;2,6;3,4;20;95;557;2996
E5-2650V2;22;8;16;2,6;3,4;20;95;356;3090
E5-2650V2;22;8;16;2,6;3,4;20;95;332;2807
E5-2650V2;22;8;16;2,6;3,4;20;95;416;3037
E5-2650V2;22;8;16;2,6;3,4;20;95;350;2933
E5-2650V2;22;8;16;2,6;3,4;20;95;292;2708
E5-2650V2;22;8;16;2,6;3,4;20;95;348;3092
E5-2650V2;22;8;16;2,6;3,4;20;95;548;2946
E5-2650V2;22;8;16;2,6;3,4;20;95;557;2473
E5-2650V2;22;8;16;2,6;3,4;20;95;505;3624
E5-2650V2;22;8;16;2,6;3,4;20;95;502;3613
E5-2650V2;22;8;16;2,6;3,4;20;95;704;4522
E5-2650V2;22;8;16;2,6;3,4;20;95;692;4591
E5-2650V2;22;8;16;2,6;3,4;20;95;753;5613
E5-2650V2;22;8;16;2,6;3,4;20;95;656;5761
E5-2650V2;22;8;16;2,6;3,4;20;95;771;5845
E5-2650V2;22;8;16;2,6;3,4;20;95;739;5446
E5-2650V2;22;8;16;2,6;3,4;20;95;673;4761
E5-2650V2;22;8;16;2,6;3,4;20;95;649;3454
E5-2650V2;22;8;16;2,6;3,4;20;95;682;4877
E5-2650V2;22;8;16;2,6;3,4;20;95;564;5041
E5-2650V2;22;8;16;2,6;3,4;20;95;637;4761
E5-2650V2;22;8;16;2,6;3,4;20;95;561;4986
E5-2650V2;22;8;16;2,6;3,4;20;95;513;3520
E5-2650V2;22;8;16;2,6;3,4;20;95;718;5354
E5-2650V2;22;8;16;2,6;3,4;20;95;619;5245
E5-2650V2;22;8;16;2,6;3,4;20;95;612;5203
E5-2650V2;22;8;16;2,6;3,4;20;95;663;4911
E5-2650V2;22;8;16;2,6;3,4;20;95;705;4614
E5-2650V2;22;8;16;2,6;3,4;20;95;611;5168
E5-2650V2;22;8;16;2,6;3,4;20;95;661;4796
E5-2650V2;22;8;16;2,6;3,4;20;95;723;5397
E5-2650V2;22;8;16;2,6;3,4;20;95;622;5149
E5-2650V2;22;8;16;2,6;3,4;20;95;581;4454
E5-2650V2;22;8;16;2,6;3,4;20;95;684;4826
E5-2650V2;22;8;16;2,6;3,4;20;95;593;4948
E5-2650V2;22;8;16;2,6;3,4;20;95;587;4964
E5-2650V2;22;8;16;2,6;3,4;20;95;672;5359
E5-2650V2;22;8;16;2,6;3,4;20;95;772;4376
E5-2650V2;22;8;16;2,6;3,4;20;95;570;3680
E5-2650V2;22;8;16;2,6;3,4;20;95;781;5846
E5-2650V2;22;8;16;2,6;3,4;20;95;782;5823
E5-2650V2;22;8;16;2,6;3,4;20;95;786;5700
E5-2650V2;22;8;16;2,6;3,4;20;95;611;5681
E5-2650V2;22;8;16;2,6;3,4;20;95;544;3250
E5-2650V2;22;8;16;2,6;3,4;20;95;725;3098
E5-2650V2;22;8;16;2,6;3,4;20;95;728;3508
E5-2650V2;22;8;16;2,6;3,4;20;95;742;5270
E5-2650V2;22;8;16;2,6;3,4;20;95;662;4793
E5-2650V2;22;8;16;2,6;3,4;20;95;724;4969
E5-2650V2;22;8;16;2,6;3,4;20;95;683;4981
E5-2650V2;22;8;16;2,6;3,4;20;95;751;4946
E5-2650V2;22;8;16;2,6;3,4;20;95;751;5595
E5-2650V2;22;8;16;2,6;3,4;20;95;612;5675
E5-2650V2;22;8;16;2,6;3,4;20;95;731;4461
E5-2650V2;22;8;16;2,6;3,4;20;95;727;4439
E5-2650V2;22;8;16;2,6;3,4;20;95;726;4453
E5-2650V2;22;8;16;2,6;3,4;20;95;603;4627
E5-2650V2;22;8;16;2,6;3,4;20;95;749;4497
E5-2650V2;22;8;16;2,6;3,4;20;95;739;4490
E5-2650V2;22;8;16;2,6;3,4;20;95;678;4053
E5-2650V2;22;8;16;2,6;3,4;20;95;778;5282
E5-2650V2;22;8;16;2,6;3,4;20;95;719;4178
E5-2650V2;22;8;16;2,6;3,4;20;95;719;4416
E5-2650V2;22;8;16;2,6;3,4;20;95;744;4458
E5-2650V2;22;8;16;2,6;3,4;20;95;734;4478
E5-2650V2;22;8;16;2,6;3,4;20;95;739;5413
E5-2650V2;22;8;16;2,6;3,4;20;95;722;4188
E5-2650V2;22;8;16;2,6;3,4;20;95;675;4058
E5-2650V2;22;8;16;2,6;3,4;20;95;556;5351
E5-2650V2;22;8;16;2,6;3,4;20;95;564;5282
E5-2650V2;22;8;16;2,6;3,4;20;95;729;4750
E5-2650V2;22;8;16;2,6;3,4;20;95;750;5507
E5-2650V2;22;8;16;2,6;3,4;20;95;711;4631
E5-2650V2;22;8;16;2,6;3,4;20;95;552;5237
E5-2650V2;22;8;16;2,6;3,4;20;95;653;5703
E5-2650V2;22;8;16;2,6;3,4;20;95;746;4423
E5-2650V2;22;8;16;2,6;3,4;20;95;736;4429
E5-2650V2;22;8;16;2,6;3,4;20;95;696;4182
E5-2650V2;22;8;16;2,6;3,4;20;95;549;4810
E5-2650V2;22;8;16;2,6;3,4;20;95;682;4363
E5-2650V2;22;8;16;2,6;3,4;20;95;607;2288
E5-2650V2;22;8;16;2,6;3,4;20;95;714;2421
E5-2650V2;22;8;16;2,6;3,4;20;95;731;2566
E5-2650V2;22;8;16;2,6;3,4;20;95;563;5355
E5-2650V2;22;8;16;2,6;3,4;20;95;592;4937
E5-2650V2;22;8;16;2,6;3,4;20;95;558;5167
E5-2650V2;22;8;16;2,6;3,4;20;95;659;4741
E5-2650V2;22;8;16;2,6;3,4;20;95;688;4443
E5-2650V2;22;8;16;2,6;3,4;20;95;603;4584
E5-2650V2;22;8;16;2,6;3,4;20;95;655;5258
E5-2650V2;22;8;16;2,6;3,4;20;95;556;5121
E5-2650V2;22;8;16;2,6;3,4;20;95;660;4745
